NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N1385,-19.6652146961869,-83.9607845446523,0.00207963338066324
N1386,-29.8762314381891,-66.3080800722364,0.327378389553125
N1387,-34.6128100223369,-79.4368672150546,0.00736997732519904
N1388,-37.5027437685803,-75.2587137535078,0.00985868265777357
N1389,-28.7731732571045,-62.4761644680853,0.123567101873344
N1390,-26.7130431507145,-48.8370363213768,0.128811083127779
N1391,-6.57610918644488,-59.8676781892274,0.111025936406679
N1392,-17.3954995542574,-70.1082900722832,3.57714537717364
N1393,-28.9500894835211,-80.9842626541875,0.0065685841035132
N1394,-30.7736672003573,-64.3073194089116,1.00669744162737
N1395,-27.4982425069231,-79.5239025529679,0.00914553168898128
N1396,-30.7607921969386,-68.3238600316807,0.733280541440573
N1397,-36.2575910321746,-68.502521771886,1.31019500192038
N1398,-21.7320948471436,-77.4996636970771,0.0109421535671872
N1399,-13.164452611551,-80.0773786304274,0.00571959046370671
N1400,-23.1378690628447,-45.2976073041071,0.844347535515707
N1401,-20.1968862757533,-82.682504358354,0.00416773618030707
N1402,-25.794800071022,-54.7084798658428,0.21227446752086
N1403,-10.163280980716,-54.8664071575838,0.276131563084393
N1404,-24.0525910710484,-67.8807576202577,4.88127289214908
N1405,-37.3143630710864,-60.4291455557285,0.245084682427017
N1406,-29.5277649834275,-74.6123602647504,0.0157135883558943
N1407,-11.4562131673422,-74.3733201148572,1.15005755797043
N1408,-7.83655665162217,-72.3568937836826,0.275372208758363
N1409,-35.6896507521546,-78.8260400821774,0.00864703123555846
N1410,-34.4512662447277,-54.2048397304725,0.0525269891328493
N1411,-8.03045557519371,-58.4355356729309,0.150487699097566
N1412,-21.0493280614861,-48.2819626846066,0.599791284598532
N1413,-36.0296511305983,-71.8035603780586,0.175092758005285
N1414,-24.5952654929899,-62.1883039600957,0.20981271621317
N1415,-13.7035706217732,-60.7184896259519,0.233311056202229
N1416,-25.1207016136699,-47.182421487685,-0.00143108587283443
N1417,-35.1422862326636,-58.8839843452124,0.0510233945459251
N1418,-10.0248773052863,-70.8314964606189,0.309295404316085
N1419,-13.5282035951024,-79.8325135854743,0.0066069516425178
N1420,-28.5526822889149,-72.6108208747368,0.0145874724662425
N1421,-38.7984808865435,-64.1412037976171,0.126912728312252
N1422,-11.0264390223103,-49.8339354792001,0.181281312432001
N1423,-33.6681890562596,-68.2687188162125,0.758831272507708
N1424,-25.1031602418842,-67.1295105999599,3.66708384204263
N1425,-40.893465681743,-62.1561989338934,0.0126377725449026
N1426,-13.7172206307934,-48.784121853298,0.70254700042812
N1427,-30.5863715197566,-68.8024200730069,1.42288501331272
N1428,-23.2818260591297,-80.6428912642179,0.00800500305403387
N1429,-17.1804560412675,-63.1861270518763,0.288788799121817
N1430,-6.60894962665106,-58.8881673374923,0.150054816730121
N1431,-25.1359880629314,-69.8731643924537,1.88289620340166
N1432,-35.6388291165244,-66.8630546018688,0.379883269813321
N1433,-8.70239792606624,-56.4255823018404,0.288565748368042
N1434,-16.1092729360059,-59.8648586605254,0.258289464267585
N1435,-22.3094623933416,-77.5828362866816,0.0104526259263419
N1436,-15.6254801047656,-60.8315312113575,0.2581144262275
N1437,-10.087065355019,-65.4630005955379,0.176239322852661
N1438,-11.4557163693852,-51.9680583979191,0.284332990243549
N1439,-30.4654716547339,-67.2066785276051,0.846600681052096
N1440,-3.88937425196994,-61.5745299146021,0.0283163020658432
N1441,-35.1405646104289,-57.0987405227958,0.0150627553952983
N1442,-21.5317233798318,-78.8833078517487,0.00910526360388012
N1443,-29.2401137543435,-71.7003477195307,0.0197857619666108
N1444,-17.9562283081034,-67.6590716433199,3.77175556957285
N1445,-23.787626734554,-82.7483162190723,0.00605286632654297
N1446,-26.3634677795473,-82.8914343683646,0.00575885821933115
N1447,-19.8402281478356,-58.7261484422042,0.111749753317051
N1448,-7.5615752591436,-66.0812328305149,0.101842308007619
N1449,-25.780031948619,-61.4703943426944,0.177148940194221
N1450,-22.6614682905494,-50.864633930997,0.33152334782194
N1451,-11.5605507728131,-70.4969995369919,0.335558049306772
N1452,-15.3464876752762,-59.1644549536851,0.300892768033021
N1453,-22.080803839334,-76.0927824568079,0.0133174490906855
N1454,-17.9762440310522,-47.780179808506,0.803300297050477
N1455,-40.9389083948078,-63.4646922334586,0.0712709766898475
N1456,-37.3546102363256,-67.9591751224944,0.571342353093303
N1457,-25.1090682560492,-72.1734722899378,0.0173719888717599
N1458,-29.6197766979639,-77.2676372296033,0.0112946729910765
N1459,-26.3056818977343,-72.4432598195552,0.0178539027439929
N1460,-11.8774212391798,-62.8186877030952,0.193267065258549
N1461,-22.598201167039,-62.4420084294148,0.26796077381853
N1462,-28.0416107425315,-74.3312484970493,0.0161546975438296
N1463,-40.3650611301428,-58.2325828516612,0.0124251849968119
N1464,-17.1160284453299,-45.8999949096716,0.478268839232517
N1465,-23.7294093052471,-77.8619726912091,0.0107427652909676
N1466,-20.8080755481896,-70.3133967514437,0.0284854049394958
N1467,-25.4516502792541,-68.644684061882,4.16828566377022
N1468,-34.1249551421087,-76.0046230115276,0.012570579848903
N1469,-29.41855420217,-59.0641813801665,0.0629266280375322
N1470,-35.6937317353541,-62.5623516916947,0.107712096501127
N1471,-10.4576217356009,-78.7146927634184,0.00939716043798041
N1472,-24.5833698731462,-60.2832928186511,0.151350443408469
N1473,-25.8957120528733,-57.3956270751855,0.0792946472723329
N1474,-35.5351903506561,-57.2380656704105,0.0216457285624574
N1475,-9.40865529538457,-74.6787506898558,1.82461462028891
N1476,-35.4756080208384,-52.3620825786321,0.0073053483955422
N1477,-27.8936639507086,-63.4447644860076,0.159094636468108
N1478,-15.8196661969524,-57.8208280881023,0.154116849406972
N1479,-37.7501914179962,-69.1724773012452,0.910147346689545
N1480,-16.24588034261,-71.301996326796,4.25917454508723
N1481,-38.3296475779453,-72.9139477535528,0.321869118893411
N1482,-9.25502699707111,-53.1934612881417,0.282995039927985
N1483,-20.716278939884,-77.4582354209828,0.011539385371439
N1484,-36.3419076874869,-65.2274462121779,0.306219873028852
N1485,-19.1166530037652,-67.7492522958292,3.72323758510433
N1486,-19.0864177878801,-78.0561210387261,0.011553095227151
N1487,-18.3126119673602,-73.4993953139706,0.0179929104684748
N1488,-17.5255158810978,-57.9021358656088,0.105655757230447
N1489,-13.8630144376703,-65.7561106578133,0.180504047945814
N1490,-34.6820665856741,-72.1046229899746,0.019409288412431
N1491,-40.1337159861258,-71.3009299501653,0.747854987430204
N1492,-36.9009461496757,-67.4906127776469,0.4862735472647
N1493,-27.9873518603018,-83.3340786569537,0.00464763681119698
N1494,-36.4321984429025,-74.6685621147906,0.0092074679021879
N1495,-35.2680658346322,-66.258691067238,0.401867824074611
N1496,-33.5141262355608,-81.5497352268149,0.00536139968339211
N1497,-30.2944937416831,-68.6031930306007,1.22571795425425
N1498,-24.726367209268,-48.410154812099,0.781393535804323
N1499,-17.1080134701886,-66.6975824903185,2.20430406739954
